x_m,y_m,psi_rad,vx_mps,vy_mps,r_radps
-7.9153331327281835,6.551111218566911,0.6622634,2.6066764,0,-1.11257067300712
-7.867968230674316,6.46240390858894,0.6182696,2.5443493,0,-1.14040508966737
-7.824902025209316,6.3721907790710235,0.5720604,2.4813125,0,-1.17778202443125
-7.786409033594212,6.280638221759938,0.5234035,2.4182413,0,-1.22444045045963
-7.7523963811837815,6.186782839733189,0.4714078,2.3546138,0,-1.2687061793359802
-7.723327490205509,6.0907436220620035,0.4160125,2.2893627,0,-1.2927099396281099
-7.699825112496911,5.993711302271933,0.3593551,2.2219144,0,-1.2449315281939202
-7.681802045447669,5.896102932008167,0.3075751,2.1462206,0,-0.97176855335478
-7.66798182752284,5.796636564360804,0.2722893,2.0352834,0,-0.53459954601606
-7.65719009237176,5.697925852725851,0.2405553,1.9027578,0,-0.9948816515814
-7.6522622272793885,5.599631198760687,0.1481236,1.9025202,0,-2.36528369613942
-7.658934557053606,5.500076911933478,0.0187387,1.9022826,0,-2.3645068352784
-7.678162346747957,5.401564690864264,-0.1031407,1.9021521,0,-2.2463046751488
-7.708919903492453,5.306185537625366,-0.2200108,1.9138131,0,-2.18528519165928
-7.750443489639767,5.214956339234135,-0.333893,1.9300959,0,-2.161244184984
-7.801965576403566,5.129004052128127,-0.4460389,1.9467939,0,-2.16001046683641
-7.862664097722369,5.049417656362515,-0.5572645,1.9426015,0,-2.1563828524735
-7.931682261902024,4.977187333255455,-0.668346,1.9267719,0,-2.15722672861173
-8.008203131659815,4.913182766839291,-0.7806596,1.9105702,0,-2.19487374495312
-8.091675110537695,4.858167501348149,-0.8957453,1.8944798,0,-2.20507161694686
-8.181592391492432,4.813001607590171,-1.0169459,1.8942432,0,-2.3756190791702396
-8.27495348755789,4.77923879544565,-1.1250651,1.8940066,0,-1.8067012293690399
-8.371002999434198,4.754161665993237,-1.2018376,1.9498243,0,-1.3219430488085802
-8.468253934249056,4.735897173510657,-1.2680413,2.04574,0,-1.3684147159559998
-8.567219214205968,4.724035364801614,-1.3347669,2.1269357,0,-1.40366462171433
-8.667013002376507,4.718684578576785,-1.3990246,2.1966763,0,-1.36413861831156
-8.76707542555151,4.71954761115237,-1.4590327,2.2637648,0,-1.2986693464166401
-8.86714614570442,4.726188260015852,-1.5143568,2.3313365,0,-1.2300208308104499
-8.966986427865335,4.738157203663018,-1.5651813,2.3999994,0,-1.1654519486369401
-9.065109522741581,4.754769574733906,-1.6110942,2.4695899,0,-1.0886102924183898
-9.162666216197254,4.775731848553223,-1.6530829,2.5415315,0,-1.01461724361935
-9.259670728479477,4.800674905351009,-1.691334,2.6156702,0,-0.9599928141231999
-9.355739260843585,4.829186461458433,-1.7268554,2.6902611,0,-0.9212438641962599
-9.45012126548091,4.860753394602624,-1.7599523,2.7640011,0,-0.8941394302440602
-9.5439502889889,4.895542877034351,-1.7914415,2.8360527,0,-0.86173659813189
-9.636788735366927,4.933217526788712,-1.8208214,2.9072455,0,-0.8244954052491001
-9.728080667091556,4.973315580495538,-1.8481954,2.9782937,0,-0.79185800709868
-9.818617930842,5.015988571803305,-1.874039,3.0489349,0,-0.76269380927641
-9.90795121038034,5.060860230625047,-1.8982667,3.1190158,0,-0.7332388197682801
-9.99617497666951,5.107803346084015,-1.9210762,3.1887436,0,-0.70615014008924
-10.083399589697311,5.15672476415136,-1.9426167,3.2580433,0,-0.6828128955100801
-10.169525701929103,5.207431976860076,-1.9630212,3.3266967,0,-0.6621037947895799
-10.254674385385206,5.259874712489546,-1.9824847,3.394593,0,-0.6473828310299999
-10.338643111437895,5.313825147325133,-2.0011764,3.4612861,0,-0.63696455906694
-10.42185415931802,5.369489805024533,-2.0195899,3.5265004,0,-0.6490418191188
-10.503853282267144,5.426559835749725,-2.0381852,3.5881726,0,-0.6910382670542801
-10.584658224687606,5.48514401259566,-2.0583457,3.6435609,0,-0.77025824751834
-10.664448033517715,5.545612144558824,-2.0806564,3.6892624,0,-0.868350914244
-10.742611093200056,5.607797258018755,-2.105279,3.7237533,0,-0.92090429935782
-10.819190966219422,5.671842065378275,-2.1289655,3.7519145,0,-0.8517228610279
-10.894447955492,5.737733317040366,-2.1504971,3.78603,0,-0.7663716000269999
-10.968176267672309,5.804963662634025,-2.1692968,3.8275175,0,-0.6701363084665001
-11.040779420840959,5.873531181581626,-2.1855034,3.877233,0,-0.5785052638281
-11.112424287291375,5.943245169563107,-2.1991526,3.9344918,0,-0.48779671956728
-11.183146762197756,6.013787822084375,-2.2102723,3.9990133,0,-0.3961142644049
-11.25315717315254,6.085016164658678,-2.2189614,4.0707299,0,-0.30477676883196997
-11.322697344646713,6.156832437347609,-2.2252177,4.141509,0,-0.2080135017885
-11.391840365528672,6.228959146457113,-2.2289876,4.2094015,0,-0.1058470844781
-11.46077449141379,6.301230057925453,-2.2302291,4.274613,0,0.0025220216700000005
-11.529756050131647,6.373529073243677,-2.2285861,4.3373266,0,0.14011126355576
-11.598947524415854,6.4455841184305225,-2.2238743,4.3977061,0,0.26718923066465
-11.668572084491075,6.517215425021508,-2.2164635,4.4558993,0,0.40369200006196
-11.738827754033277,6.5881700449710685,-2.2050481,4.5105409,0,0.61914526034167
-11.809785437550147,6.657919944870422,-2.1897153,4.4842335,0,0.7450688487255
-11.882277917678874,6.726867087813884,-2.1723977,4.4596381,0,0.76779894505222
-11.955773317607658,6.794434006791946,-2.156359,4.4352878,0,0.6639940742033801
-12.03017519844717,6.86080576825383,-2.1423544,4.3998237,0,0.58222031055597
-12.106034891673694,6.926691424033504,-2.1297574,4.3552133,0,0.51834050163413
-12.181958143528309,6.991058425039771,-2.1184219,4.3030388,0,0.46904026558148004
-12.258957663627445,7.054910276993983,-2.1079597,4.2445824,0,0.42645828722687995
-12.33665850002845,7.118034461424709,-2.0982645,4.1803282,0,0.39055594077422
-12.414651914236504,7.180195755920488,-2.089254,4.1107591,0,0.35925732508904
-12.49364627042444,7.242032484794383,-2.0807552,4.0361417,0,0.33157670932423
-12.572601420760218,7.302799644712502,-2.0728281,3.9566342,0,0.30504027461977995
-12.652404149655496,7.363245861340486,-2.0653397,3.8721206,0,0.28030590793048005
-12.732445251864704,7.422966047491695,-2.0583592,3.7825292,0,0.25531277768868
-12.812985483641816,7.48221563835559,-2.0517859,3.6875288,0,0.2398387169164
-12.893893944227916,7.540927923278487,-2.0452926,3.5877633,0,0.23292046364664
-12.9751633782683,7.599081983134494,-2.0381517,3.4890323,0,0.29205189099410994
-13.056950501456644,7.65657639839219,-2.0284311,3.3950496,0,0.37611955142112
-13.139358453609447,7.713109494594164,-2.0147552,3.3149963,0,0.55077602725684
-13.222686108128915,7.76826091466667,-1.995187,3.2500381,0,0.7320723820402399
-13.307262629793465,7.821547725561913,-1.9699179,3.1991597,0,0.89738541030402
-13.393251444508389,7.872413905820343,-1.9391418,3.1618333,0,1.05141549366555
-13.480914022251996,7.92042292728658,-1.9038458,3.1353003,0,1.17252612440271
-13.570288686033244,7.965114447732513,-1.8645349,3.1180585,0,1.27407268993765
-13.661387843944285,8.006112600826516,-1.8223824,3.1082946,0,1.3537558579674598
-13.754258238925864,8.043144912152375,-1.7778112,3.1033039,0,1.4039601314519798
-13.848549059190377,8.075887318167435,-1.7320028,3.1023764,0,1.44509530353628
-13.944518748958982,8.104299386279028,-1.6852557,3.1017727,0,1.44861811248557
-14.041403025783838,8.128124825675917,-1.6385676,3.1013854,0,1.4509645510776
-14.13964857750317,8.147479590595541,-1.5922024,3.100998,0,1.4225232933384
-14.238444643663788,8.162270374781208,-1.5467568,3.1034697,0,1.3925563373521501
-14.33783371133224,8.172624254348595,-1.5026879,3.1088163,0,1.34841736019874
-14.43777281058018,8.178670964741041,-1.4600765,3.1183136,0,1.29588007740288
-14.537224395264793,8.180555687229788,-1.4197483,3.1326006,0,1.2386988811931399
-14.637623528626735,8.178494905868062,-1.3811933,3.151915,0,1.172163147818
-14.7371329216785,8.172744634378901,-1.3453673,3.1769558,0,1.1036760333979
-14.836561489847256,8.16353686054581,-1.3120023,3.2076635,0,1.0249793609208
-14.935807395740591,8.151122483303636,-1.2808112,3.2052039,0,0.9951026672523299
-15.034284490667424,8.135689318657919,-1.2498153,3.1639186,0,1.01036924603446
-15.13252621290801,8.117009524204455,-1.2150294,3.1383643,0,1.18100634331661
-15.229770187998579,8.094720500526536,-1.175456,3.1208587,0,1.27012644955426
-15.326076231164434,8.068502091289197,-1.1344418,3.1037368,0,1.2819190295779201
-15.421188928830176,8.038350586303295,-1.0931776,3.0866459,0,1.2749137784986202
-15.514958088544764,8.004312867523245,-1.0519213,3.0679363,0,1.28082444245899
-15.60766814848803,7.966210638785725,-1.0096771,3.0496004,0,1.29535985438552
-15.698018959021674,7.924501951581341,-0.9667306,3.0338182,0,1.3287152894176
-15.786863237636041,7.878681965606958,-0.9223508,3.0204612,0,1.3596433925511602
-15.87366517745788,7.828844969645466,-0.8766403,3.0100118,0,1.3940162298927
-15.95770797158774,7.775281103368225,-0.8299301,3.0020356,0,1.42280456569896
-16.039588809650716,7.717464504814566,-0.7818463,2.9968037,0,1.452940337871
-16.118146291886,7.656087490541848,-0.7331513,2.9935085,0,1.4739981970847
-16.193819996601444,7.590726190710073,-0.6835167,2.9919085,0,1.4917799392608
-16.266142082787596,7.521674289792555,-0.6334645,2.9915349,0,1.5042445624461303
-16.33478167520454,7.449213910343534,-0.5832054,2.9911612,0,1.5034638053426002
-16.3999295836874,7.373118421811631,-0.5328887,2.9908844,0,1.50217677440348
-16.4608855337781,7.294250462993426,-0.4832292,2.9907501,0,1.4776578464076
-16.51810368462342,7.21214255328034,-0.4341305,2.9930717,0,1.4537998743458898
-16.571125828774537,7.12759945562744,-0.3864242,2.9976577,0,1.41080173234219
-16.62020408593714,7.040500794646852,-0.3401201,3.0063007,0,1.3628529101925402
-16.665260148352264,6.951326557916422,-0.295936,3.019287,0,1.3025554355292
-16.70642897620026,6.860303965064967,-0.2540198,3.0376257,0,1.2316639662410098
-16.74391087982446,6.76760123905868,-0.2149096,3.0621037,0,1.1546390781530602
-16.777831287696653,6.673684659511597,-0.1788579,3.0930342,0,1.06243188481956
-16.808563294239605,6.578484599117896,-0.1462197,3.1316214,0,0.96864776531466
-16.83629165676886,6.482571978488826,-0.1173108,3.1776855,0,0.85588257909825
-16.86147201758501,6.385777992458812,-0.0923514,3.2327911,0,0.7423212510806401
-16.884400580165433,6.288568536627728,-0.071662,3.2966716,0,0.6092951307850799
-16.905548199041185,6.190866205436368,-0.0554007,3.3709359,0,0.47149819783044006
-16.925322172605878,6.092925118282953,-0.0438405,3.455725,0,0.31642691535
-16.944200460636033,5.994792834625328,-0.0369821,3.5366357,0,0.17723637612408003
-16.962575928450974,5.896576061730715,-0.0333975,3.4251092,0,0.07409572983452
-16.980723385420877,5.79831613070191,-0.031652,3.302445,0,0.11635042126200001
-16.998504411569357,5.699989390743204,-0.0251645,3.1932942,0,0.30216003507486
-17.015346906195674,5.601507354577554,-0.0124221,3.1001989,0,0.50972261236229
-17.030569325110385,5.502752857885074,0.0078077,3.0247688,0,0.7271919266531199
-17.04342595924669,5.403664574670633,0.0351877,2.9636325,0,0.9039568124362501
-17.053256993554967,5.304225816006772,0.0687537,2.9163979,0,1.07009988273708
-17.059455711701112,5.204448650859056,0.107955,2.8799201,0,1.19876645363299
-17.061496100334786,5.104602801464734,0.152018,2.8550977,0,1.33019915474264
-17.058910185798435,5.004624822289415,0.2002523,2.8378559,0,1.41617324327787
-17.051353677997092,4.9050595815469835,0.2518087,2.8285755,0,1.50141324969345
-17.038526972022996,4.805890622042993,0.3057391,2.8236784,0,1.54814408609264
-17.020306133038734,4.707680338270724,0.3613972,2.8224797,0,1.58587203175043
-16.996593775032544,4.610580582180163,0.4176922,2.8221273,0,1.5945419987076601
-16.967436114588505,4.514966775876889,0.4742522,2.8217747,0,1.5870168832246
-16.932989939534647,4.421238233306288,0.5299913,2.8221941,0,1.5649348503909999
-16.89331876442431,4.3293547950172515,0.5849034,2.824795,0,1.5251884570755
-16.84894024555543,4.240125199865786,0.6378777,2.8312143,0,1.48245948078018
-16.799666348998873,4.152812169572344,0.6893145,2.8415299,0,1.42595386775039
-16.746418082837614,4.068621780805754,0.7382523,2.8568911,0,1.3740417727827001
-16.688894340050958,3.9866635373829307,0.7853274,2.8765605,0,1.3188845792628001
-16.627921054684002,3.907736032687991,0.829705,2.9006296,0,1.24341550119864
-16.56356635132592,3.8314012284345367,0.8705051,2.9308826,0,1.13518681083766
-16.496251354650585,3.7575159489994583,0.9061054,2.9702395,0,0.9469067091449499
-16.4267232164079,3.685919846814588,0.9341262,3.0261107,0,0.74277672536813
-16.355223875316945,3.615975721678882,0.9586404,3.0992193,0,0.75709030732506
-16.282253854867548,3.547997394761369,0.9830676,3.167514,0,0.8020025082468
-16.20747115606585,3.48179320623787,1.0096976,3.2283526,0,0.8998442083974201
-16.130992287837955,3.4177887458993115,1.0386303,3.2769504,0,0.9918299898374401
-16.05222569645986,3.355824825550079,1.0702677,3.2724871,0,1.07571723332005
-15.971868252802741,3.29677307169786,1.1042442,3.2483541,0,1.14696102433359
-15.889171907687656,3.240386220766934,1.1408731,3.2303715,0,1.2165982865437501
-15.804542667602643,3.187231413993385,1.1793916,3.2172815,0,1.2714493799265498
-15.717760254822764,3.1373950031223887,1.2198971,3.208657,0,1.3200373185459
-15.629209240446635,3.091279477259525,1.2616859,3.2045939,0,1.3675511535026899
-15.538438019350693,3.0488154704738797,1.3048366,3.2021824,0,1.38515138941952
-15.446412844897676,3.010526253631248,1.3483134,3.2017825,0,1.40546725333
-15.352293634062075,2.9761096936645104,1.3920779,3.2013826,0,1.39169736055376
-15.256986226865195,2.9458878742674672,1.435164,3.202376,0,1.3502216357312
-15.160830260644888,2.919792382000423,1.4760614,3.2074661,0,1.28306534366606
-15.063088907921042,2.8974180572349026,1.5150438,3.2190264,0,1.20789008359344
-14.96538002183315,2.878861351974722,1.5504006,3.2375609,0,1.04779546826157
-14.866752543125148,2.8633592741219807,1.5776475,3.2711692,0,0.71760194839164
-14.7678775932229,2.8500306198400187,1.5942503,3.3358743,0,0.38679762737186996
-14.668626062523373,2.8378231800572133,1.6010949,3.4302642,0,0.11718159836262
-14.569415045600843,2.8260282263515957,1.6034977,3.5242348,0,0.04928325186668
-14.470190888978122,2.8143817766131938,1.6043112,3.6144428,0,0.02318881922768
-14.370900527915666,2.8027932842053045,1.6048821,3.7012143,0,0.018620439021869998
-14.271674595792712,2.791262973252839,1.605325,3.7848315,0,0.01453413144315
-14.17241795765328,2.7797678689837197,1.605649,3.8655401,0,0.010182992285430001
-14.073112670435258,2.7682935278346052,1.6058515,3.9435558,0,0.00559511696904
-13.973887762565807,2.756842763163667,1.6059348,4.0190691,0,0.0010128054132000001
-13.874616348078186,2.7453892174019097,1.6059021,4.0920166,0,-0.0036950909898
-13.775333166980275,2.7339251956255333,1.6057547,4.1619175,0,-0.008518612739000002
-13.676094079879167,2.7224457904345285,1.605494,4.2289953,0,-0.01340676090006
-13.576824335446917,2.710931006605239,1.6051214,4.2934484,0,-0.018391844911079997
-13.477569550173255,2.6993747930333214,1.6046382,4.3554541,0,-0.0234584757826
-13.378330349218944,2.6877663215530028,1.6040454,4.4151711,0,-0.02859927080025
-13.279079948112471,2.676091430522914,1.6033437,4.4727426,0,-0.03383137775214
-13.179854845976266,2.6643434999685693,1.6025341,4.5282981,0,-0.03913491066963
-13.080633711523566,2.652509091281223,1.6016167,4.5819552,0,-0.04452194228736
-12.98142132275365,2.640578003935256,1.6005921,4.6338211,0,-0.05000263672587999
-12.882226922079461,2.628540610999539,1.5994605,4.6839939,0,-0.05555497805034
-12.783043080784585,2.616385170490749,1.5982217,4.7325634,0,-0.0612038761705
-12.683882501980738,2.604102578511219,1.5968759,4.7796122,0,-0.0669480280854
-12.584725861810936,2.5916794975742516,1.5954224,4.8252166,0,-0.07277970702112
-12.485599088761301,2.579108316923804,1.5938612,4.869447,0,-0.0787165585338
-12.386493369835906,2.566377085363167,1.5921917,4.9123688,0,-0.08475211643264
-12.287395130993835,2.5534732332697025,1.5904128,4.9540425,0,-0.09090321204525
-12.188345518581581,2.540390843028149,1.5885244,4.9945247,0,-0.09716298406133
-12.089299836427317,2.5271131470440475,1.5865252,5.0338679,0,-0.10349078676931
-11.990282772446196,2.51363204366046,1.5844143,5.0724548,0,-0.11006313874136
-11.89132979215813,2.499941060096091,1.5821889,5.1103636,0,-0.1167794738054
-11.792349361529824,2.486016147634789,1.5798521,5.1476161,0,-0.12309339951446999
-11.693424703724247,2.471858051357057,1.577428,5.1842326,0,-0.12536303904016
-11.594585034564581,2.457468860682884,1.5750418,5.2202329,0,-0.12320115060303
-11.49569324959893,2.4428336190327604,1.5727075,5.2556355,0,-0.1214114868126
-11.396898643040597,2.4279796433954473,1.5704252,5.2904581,0,-0.11947335718068001
-11.298141180536096,2.4129033217906315,1.568196,5.3247176,0,-0.11738180207672
-11.199367581262898,2.3976018606630833,1.5660196,5.3584303,0,-0.11521643246757
-11.100678441336246,2.382096228360339,1.5638991,5.3916114,0,-0.11295156302430001
-11.002004150267014,2.3663812644750917,1.5618338,5.4242758,0,-0.1105955592862
-10.903339931061161,2.350461809495739,1.5598245,5.4564375,0,-0.10815368461875
-10.804750214970522,2.3343538716635224,1.5578731,5.4881099,0,-0.10562141908045
-10.706160492482011,2.3180512467491474,1.5559789,5.5193061,0,-0.10301012132795999
-10.607597537613211,2.3015641505239,1.5541432,5.5500384,0,-0.10031971909920001
-10.509100013792667,2.284905101346006,1.5523672,5.5803187,0,-0.09754731906722
-10.410594064545206,2.268067589140621,1.5506501,5.6101585,0,-0.0947062076702
-10.312124043340187,2.251065295638463,1.5489935,5.6395686,0,-0.09179243831789999
-10.213710944491497,2.2339078665009726,1.5473979,5.6685596,0,-0.08880592211744
-10.115285558748026,2.216589494012527,1.5458628,5.6971417,0,-0.08575964372427
-10.016899862330662,2.199125618783925,1.5443895,5.7253247,0,-0.08264849723932
-9.918562801489951,2.181523964454282,1.5429784,5.7531178,0,-0.07947184335386
-9.82021299321011,2.163779804992115,1.541629,5.7805303,0,-0.07624461660396999
-9.721902650568106,2.1459090213480936,1.5403424,5.8075707,0,-0.07295934918996001
-9.62363279470204,2.127918240533381,1.5391188,5.8342475,0,-0.069616574869
-9.525351846373622,2.109804117076898,1.5379578,5.8605689,0,-0.06623146125268001
-9.427107227727197,2.0915821112576016,1.5368603,5.8865427,0,-0.06279410559798
-9.328895471329169,2.0732577671628145,1.5358263,5.9121765,0,-0.059307998559750004
-9.230675458241265,2.054830129326337,1.5348555,5.9374775,0,-0.055786163599
-9.13248680504591,2.0363127703823123,1.5339486,5.9624529,0,-0.0522191624982
-9.034322227204148,2.017711062061591,1.5331055,5.9871095,0,-0.0486105394524
-8.936155209702047,1.9990264583365491,1.532326,6.0114539,0,-0.04497349006207
-8.838012065543905,1.9802702177952178,1.5316104,6.0355874,0,-0.0412985067845
-8.739885114682348,1.961447652393195,1.5309586,6.0596188,0,-0.03759023926392
-8.641760863994035,1.9425623864404213,1.5303706,6.0835493,0,-0.03386042704887
-8.543652673582148,1.923623720885392,1.5298463,6.1073801,0,-0.03010022282285
-8.445553417560106,1.9046366468943403,1.5293857,6.1311123,0,-0.026312281546679996
-8.347461348506997,1.885607373051659,1.5289886,6.1547472,0,-0.022507910510400003
-8.24937730475052,1.866542397603777,1.5286548,6.1782857,0,-0.018679428985379998
-8.151295514795983,1.8474471186845294,1.5283843,6.2017291,0,-0.014830194796829997
-8.053224568487348,1.8283296106100226,1.5281768,6.2250783,0,-0.01096983298026
-7.955153597551748,1.8091941978044788,1.5280321,6.2483345,0,-0.007092484490950001
-7.857079119611772,1.7900465232323286,1.5279499,6.2714987,0,-0.00320034578661
-7.759018365921619,1.7708963717736768,1.52793,6.2945719,0,0.00069555019495
-7.6609494985790425,1.751745702005906,1.5279719,6.3175551,0,0.0046023388903499995
-7.56287197163224,1.7326008029620608,1.5280754,6.3404493,0,0.0085152234099
-7.4648107138060045,1.7134727240167864,1.5282401,6.3632554,0,0.01242489249404
-7.366732788803975,1.6943612407110304,1.5284655,6.3859744,0,0.01633787690496
-7.268642495652628,1.6752733743246857,1.5287513,6.4086072,0,0.020248635309119998
-7.170569889742553,1.6562210501877948,1.5290967,6.4311547,0,0.024148342783029998
-7.07247192515435,1.637202010243001,1.5295015,6.4536179,0,0.02804226049908
-6.974359906245337,1.6182244356580462,1.5299649,6.4759976,0,0.03192472536872001
-6.876265485383641,1.5993003919868765,1.5304863,6.4982946,0,0.03578740802112
-6.778136396920794,1.5804257220681517,1.5310653,6.5205098,0,0.03963557087028
-6.679994707875053,1.561610334822365,1.531701,6.5426441,0,0.04346147622748
-6.581867962607453,1.5428653715319833,1.5323924,6.5646983,0,0.04725729365221
-6.483697063734866,1.5241850357060915,1.5331393,6.5866731,0,0.05102959117493999
-6.385519101866343,1.505582214808365,1.5339405,6.6085694,0,0.05476917975944
-6.2873498066710125,1.4870652531487887,1.534795,6.630388,0,0.058465435306400006
-6.189126254446166,1.4686275736735166,1.5357024,6.6521295,0,0.06213022431705
-6.090907342810241,1.4502856630602743,1.5366614,6.6737949,0,0.06576023804714999
-5.99268513643133,1.4320431765118686,1.5376708,6.6953847,0,0.06930593564511
-5.894398293640451,1.4138937760754653,1.5387298,6.7168998,0,0.07282261256165999
-5.796136388117496,1.395859090340249,1.5398378,6.7383408,0,0.07639661265407999
-5.697849784794057,1.377934955175593,1.5409934,6.7597085,0,0.07960435520855
-5.5994891210750035,1.360116741952958,1.5421911,6.7810035,0,0.0827662163196
-5.5011861854356745,1.3424331673533532,1.5434419,6.8022266,0,0.08731542130558
-5.402841514474914,1.3248718284807066,1.5447303,6.8233784,0,0.08552695421696
-5.3043846190343364,1.307417318565415,1.545929,6.8444596,0,0.0783040400538
-5.206055984189146,1.2901005220469683,1.5469891,6.8654708,0,0.0672335555444
-5.107611842787738,1.2728627518245914,1.5478881,6.8864127,0,0.05680050923214001
-5.009137535759142,1.2557034548775152,1.548642,6.9072858,0,0.047250669972060004
-4.91072910118849,1.2386249085297214,1.5492547,6.9280909,0,0.03759320684158
-4.812237180128421,1.2215868406463852,1.5497271,6.9488286,0,0.0280489466439
-4.713771845483788,1.204594357656537,1.550063,6.9694993,0,0.01875074091672
-4.6153140147435625,1.1876305176661586,1.5502655,6.9681652,0,0.00952339137884
-4.516803789824598,1.1706714010256851,1.5503366,6.903417,0,0.00041420502000000004
-4.418351717343889,1.1537229948438887,1.5502785,6.8379535,0,-0.008354611586300001
-4.319874959729279,1.1367579125065312,1.5500929,6.7727158,0,-0.01686203052726
-4.2213862464954675,1.1197655370717035,1.5497812,6.70767,0,-0.025132968723000002
-4.122939794195633,1.1027431399204113,1.5493612,6.6425465,0,-0.03081278044955
-4.02447601183188,1.085670792104613,1.5488632,6.5769637,0,-0.032812471899300005
-3.926029241893183,1.0685514589996938,1.5483959,6.5107207,0,-0.028414087278940004
-3.827588136664946,1.051389291433702,1.5480011,6.4433358,0,-0.02236675156254
-3.729154392236278,1.034193142275197,1.5477032,6.374615,0,-0.01591103904
-3.630722900604304,1.0169720496825452,1.5475014,6.3044859,0,-0.009727821743700002
-3.5322903634417187,0.9997351230485348,1.5473942,6.2329428,0,-0.0038083280508
-3.4338829719573796,0.9824964343516547,1.547379,6.1599774,0,0.00188741707536
-3.335434262540854,0.9652534226373249,1.5474531,6.0865007,0,0.00716685457425
-3.237009195441483,0.9480266260652872,1.547614,6.012638,0,0.0121912248088
-3.1385898798668035,0.9308213304226184,1.5478573,5.9383296,0,0.0168915785472
-3.040127512106823,0.9136372392450655,1.5481803,5.8635028,0,0.02115434540184
-2.9417084305395655,0.896497312595356,1.5485782,5.7880992,0,0.02514871221408
-2.843246611076009,0.879393909393184,1.5490462,5.712039,0,0.0286824326346
-2.744769903922745,0.862338823958915,1.5495802,5.6352445,0,0.03180588348245
-2.6463548608690646,0.8453515145441697,1.5501735,5.5576478,0,0.0346435975613
-2.5478254485305287,0.8284076012891789,1.5508214,5.4791441,0,0.036863681504799996
-2.449333518221127,0.8115382262625807,1.5515174,5.3996517,0,0.038732241609269996
-2.3508869997776425,0.7947491390459784,1.5522532,5.3190837,0,0.04024046391561
-2.252305155061257,0.7780136305552159,1.553024,5.2373185,0,0.041082573777700006
-2.15379651837171,0.7613698926196786,1.5538205,5.1542619,0,0.041591800975859995
-2.0552862041211903,0.7448075176105218,1.5546337,5.069845,0,0.041632553171
-1.9566720182116801,0.7283107569935242,1.555457,4.9839539,0,0.04104983790196
-1.8581444831257854,0.7119118440375448,1.5562791,4.8964462,0,0.04012050087355999
-1.7595681302565425,0.6955876751383789,1.55709,4.8071992,0,0.038637382850080004
-1.6609218860811195,0.6793331437673172,1.5578812,4.7160597,0,0.036582475092899996
-1.5623731104411562,0.6631731393479431,1.5586392,4.6228618,0,0.03417635500122
-1.463739792259843,0.6470739843221732,1.5593528,4.5274493,0,0.031181448818959998
-1.3650625653041368,0.6310371676436015,1.5600113,4.4296274,0,0.0276718823678
-1.266490516584433,0.6150806705060611,1.5605996,4.329192,0,0.0238304702832
-1.1678221308359424,0.5991640244272837,1.5611047,4.2259376,0,0.01944015814752
-1.069116887011655,0.5832878245133253,1.561514,4.1196134,0,0.01460897303908
-0.970521380526112,0.5674651242861447,1.5618112,4.0099514,0,0.009513208701360002
-0.8718525457921251,0.551654501640683,1.5619815,3.8966683,0,0.00400811301338
-0.7731260153777318,0.5358448681678317,1.5620108,3.7794257,0,-0.00181639199142
-0.6745115862058334,0.5200483339862272,1.5618829,3.6588378,0,-0.0077585655549
-0.5758875159297697,0.5042285985307251,1.5615817,3.5347512,0,-0.01385481080352
-0.47715330235260073,0.4883513577431086,1.5610926,3.4067481,0,-0.02006302091052
-0.378530601078092,0.47243423329523687,1.5605289,3.2737452,0,-0.00557453332656
-0.27999085970750176,0.45651892663224164,1.5610316,3.1367113,0,0.03717159726065
-0.18119640507515436,0.440775283693676,1.5657149,3.014774,0,0.251408033408
-0.08235887322055732,0.4258727481043371,1.5778922,2.9089124,0,0.47188115150684007
0.016586553744914426,0.4125935168287513,1.5982797,2.8196536,0,0.69203688790488
0.11593798970600236,0.4017249818479066,1.6266962,2.7453741,0,0.8891185032504599
0.21563471997123,0.3940699306905047,1.662848,2.6850118,0,1.0684389590397798
0.31543783674811665,0.3903897144428994,1.7062092,2.6380924,0,1.2353374176740801
0.4152247372877604,0.39137541473265836,1.7562446,2.6043923,0,1.39165780682269
0.5149838458378264,0.397677161679033,1.8124328,2.5820101,0,1.52108667900595
0.6141752201827805,0.4098317711013545,1.8738695,2.5715164,0,1.6479215694686002
0.7121632452061262,0.4282663237925427,1.9403863,2.5711953,0,1.7501586456087
0.80898235165576,0.4533290851307208,2.0072609,2.5708741,0,1.6657485123122802
