Ux_mps,Uy_mps,r_radps,ax_mps2,ay_mps2,speed,delta_rad,TxR,latitude,longitude,altitude,roll,pitch,yaw
-0.13146394,-0.78709028,-0.96357638,1.13138974,2.27648306,148.10000610,-0.61051613,1.52891064,39.96300737,116.30365414,64.86466724,-0.01553624,-0.06736082,-1.45854332
-0.13947231,-0.88074566,-0.93526411,-0.99012953,1.77840662,143.80000305,-0.61051613,1.53800154,39.96300774,116.30365357,64.86384850,-0.01885583,-0.06837606,-1.51409948
-0.14302659,-0.94764857,-0.84658724,1.42949295,1.67090392,146.19999695,-0.61051613,1.55618334,39.96300807,116.30365285,64.86405260,-0.01370086,-0.06798843,-1.57583630
-0.13968934,-0.99562200,-0.82771635,-0.34019995,1.24579942,148.30000305,-0.61051613,1.55618334,39.96300853,116.30365233,64.86471649,-0.01287598,-0.06655246,-1.63487668
-0.17240734,-1.08206789,-0.89746886,-4.87259102,0.74398398,151.10000610,-0.61051613,1.56527424,39.96300923,116.30365177,64.86514506,-0.01091187,-0.06625573,-1.70935482
-0.15750808,-1.07713727,-0.97803485,1.22860122,1.52834976,144.19999695,-0.61051613,1.56527424,39.96300959,116.30365148,64.86510634,-0.00603660,-0.06739325,-1.74689937
-0.14971011,-1.13439454,-0.78966349,1.51796222,1.47922456,139.60000610,-0.61051613,1.56527424,39.96301032,116.30365088,64.86526591,-0.00562281,-0.06344378,-1.82434934
-0.19699867,-1.21609647,-1.01211095,-0.60160828,-0.56881934,146.60000610,-0.61051613,1.58345604,39.96301104,116.30365045,64.86538938,-0.01035018,-0.06483575,-1.91180050
-0.16071053,-1.28546191,-0.87986463,-2.32741785,-0.42904434,150.30000305,-0.61051613,1.61072874,39.96301195,116.30365012,64.86610000,-0.00919093,-0.07023123,-1.99567781
-0.16000107,-1.31689098,-0.95055431,2.26346040,2.31280565,157.00000000,-0.61051613,1.61072874,39.96301242,116.30364994,64.86666684,-0.00784690,-0.06967549,-2.03613680
-0.15371254,-1.38470751,-0.83165324,0.71311986,1.40456390,151.10000610,-0.61051613,1.61072874,39.96301338,116.30364957,64.86709777,-0.00842987,-0.07197276,-2.11675589
-0.15704205,-1.45063093,-0.86553717,-1.22057998,0.27752626,155.69999695,-0.61051613,1.61072874,39.96301420,116.30364923,64.86720909,-0.00365290,-0.07617648,-2.18405103
-0.10532662,-1.46901429,-0.88447803,-0.11992632,1.90868449,149.89999390,-0.61051613,1.61072874,39.96301495,116.30364886,64.86799181,-0.00156935,-0.07797005,-2.24798291
-0.05242975,-1.51747362,-0.93747389,-2.46478772,0.79750514,154.19999695,-0.61051613,1.62891078,39.96301584,116.30364881,64.86858954,-0.00289269,-0.08225922,-2.33008818
-0.06339970,-1.56147965,-0.98300445,1.66432989,1.31320453,162.60000610,-0.61051613,1.64709258,39.96301630,116.30364877,64.86902280,-0.00127940,-0.08215522,-2.37050755
-0.00090226,-1.61333071,-0.87058568,0.65529674,0.42708501,158.39999390,-0.61051613,1.65618348,39.96301725,116.30364869,64.86971052,0.00358515,-0.08250434,-2.45076926
0.05162977,-1.65213977,-0.94827598,-2.22848368,1.45776737,158.60000610,-0.61051613,1.66527438,39.96301823,116.30364859,64.87052796,0.00471677,-0.08228984,-2.53308705
0.08162527,-1.68869857,-0.95136940,-1.88938510,1.46218848,158.80000305,-0.61051613,1.67436528,39.96301906,116.30364864,64.87184203,0.00597420,-0.08148997,-2.60185531
0.09646747,-1.70560762,-0.99327284,1.17624760,1.53040946,156.60000610,-0.61051613,1.68345618,39.96301950,116.30364878,64.87287725,0.00805940,-0.08115713,-2.64339383
0.14682294,-1.70558492,-0.94852477,2.35826612,2.86331105,153.80000305,-0.61051613,1.69254708,39.96302039,116.30364907,64.87474992,0.00881991,-0.07823718,-2.72919136
0.19855770,-1.74647536,-1.05134881,0.43987393,0.96259862,157.80000305,-0.61051613,1.69254708,39.96302116,116.30364932,64.87575323,0.00536009,-0.07780956,-2.80411328
0.27998757,-1.81128855,-0.99225515,-1.81083226,1.61308980,161.69999695,-0.61051613,1.70163798,39.96302213,116.30364961,64.87721047,0.00611405,-0.07496215,-2.88994195
0.31579905,-1.82797886,-0.95208621,-1.87769926,2.46876621,162.60000610,-0.61051613,1.70163798,39.96302293,116.30364996,64.87978276,0.00709728,-0.07173960,-2.95751224
0.33008747,-1.86066978,-1.03482497,1.98763716,0.30065247,163.10000610,-0.61051613,1.70163798,39.96302333,116.30365026,64.88142791,0.00950718,-0.07053704,-2.99657599
0.38536307,-1.87952878,-0.91074574,-0.77198380,0.55738932,161.50000000,-0.61051613,1.70163798,39.96302415,116.30365086,64.88401968,0.01540059,-0.07055222,-3.07355513
0.44884054,-1.88075334,-1.00371444,-1.68856514,2.96946073,169.69999695,-0.61051613,1.69254708,39.96302502,116.30365148,64.88660022,0.02029961,-0.07076307,3.13162412
0.51176454,-1.91199914,-1.02474999,2.09461713,6.21422958,172.00000000,-0.61051613,1.68345618,39.96302591,116.30365211,64.88908379,0.02434041,-0.07041632,3.05030027
0.51956164,-1.89238449,-1.02696896,1.88604736,-2.24242377,169.69999695,-0.61051613,1.68345618,39.96302626,116.30365234,64.89026184,0.02521160,-0.06713515,3.02475932
0.56969233,-1.88220083,-0.97496974,1.09457922,1.47095954,174.30000305,-0.61051613,1.67436528,39.96302688,116.30365318,64.89332023,0.02586741,-0.06603542,2.94598898
0.65426359,-1.89717488,-1.00356233,-0.48749629,2.51424980,175.60000610,-0.61051613,1.66527438,39.96302754,116.30365404,64.89595494,0.02525304,-0.06254702,2.86664457
0.69625710,-1.89195744,-1.05897820,0.11496687,1.08450425,170.10000610,-0.61051613,1.66527438,39.96302811,116.30365477,64.89868849,0.02621382,-0.05701953,2.80054170
0.74453104,-1.87576867,-1.11524653,-0.35329357,4.50688791,178.69999695,-0.61051613,1.65618348,39.96302871,116.30365554,64.90140434,0.02546634,-0.05490921,2.73263298
0.78321179,-1.89698103,-1.12310529,0.97088534,-1.48670340,176.60000610,-0.61051613,1.64709258,39.96302906,116.30365607,64.90315596,0.02396071,-0.05333595,2.68705126
0.84204496,-1.87927773,-0.99255627,1.67965460,0.48844251,180.19999695,-0.61051613,1.64709258,39.96302949,116.30365722,64.90667586,0.01870170,-0.04707375,2.60193879
0.89128835,-1.87986579,-1.06580734,0.87464422,2.66216564,191.19999695,-0.61051613,1.63800168,39.96302994,116.30365841,64.91015963,0.01545452,-0.04420346,2.51656464
0.91118888,-1.87554495,-1.17204738,1.54458869,-2.04980826,185.80000305,-0.61051613,1.63800168,39.96303018,116.30365902,64.91183698,0.01610179,-0.04321766,2.47361243
0.95649505,-1.85782855,-1.04610050,1.28000867,-0.18401700,186.00000000,-0.61051613,1.63800168,39.96303067,116.30366028,64.91502228,0.01456448,-0.04283818,2.38716595
1.03245605,-1.80393066,-1.10275185,1.40925133,1.68314207,191.00000000,-0.61051613,1.63800168,39.96303119,116.30366125,64.91760247,0.01289211,-0.04309523,2.31674747
1.09687024,-1.79492034,-1.15468395,2.45626163,3.72377491,196.30000305,-0.61051613,1.56527424,39.96303133,116.30366265,64.92156393,0.00910642,-0.04079343,2.22487417
1.11620881,-1.76173084,-1.12452865,-0.66400343,0.33894899,183.10000610,-0.61051613,1.39254701,39.96303146,116.30366386,64.92463773,0.01211359,-0.03484083,2.15265674
1.11732590,-1.75112780,-1.20379376,2.83717680,-2.40313363,184.30000305,-0.61051613,1.15618336,39.96303154,116.30366460,64.92642757,0.00735170,-0.03118840,2.10734420
1.13751779,-1.77905131,-1.11952615,1.41982853,-0.66332549,185.60000610,-0.61051613,1.11072886,39.96303169,116.30366615,64.93004315,0.00901855,-0.03194075,2.01735389
1.16140426,-1.81308721,-1.08411622,0.90349501,-3.75475168,176.39999390,-0.61051613,1.28345609,39.96303209,116.30366724,64.93336806,0.01629652,-0.02908133,1.95088937
1.19104503,-1.70718197,-1.13017130,1.65233517,2.06018567,184.80000305,-0.61051613,1.48345613,39.96303201,116.30366880,64.93823019,0.01681796,-0.03243023,1.86059368
1.21916844,-1.69798931,-1.17576611,0.11160465,-1.38414001,188.50000000,-0.61051613,1.51981974,39.96303191,116.30366957,64.94043929,0.01605027,-0.03272733,1.81532321
1.25627501,-1.68907011,-1.01880288,-0.91954952,-3.58422065,181.00000000,-0.61051613,1.49254704,39.96303173,116.30367115,64.94489224,0.01793142,-0.02894461,1.72921107
1.26941139,-1.66993036,-1.07242632,3.54390860,2.70909142,187.50000000,-0.61051613,1.52891064,39.96303152,116.30367277,64.94870983,0.01204797,-0.03042964,1.64079482
1.31385654,-1.65816231,-1.13763845,2.55143404,1.18595529,187.89999390,-0.61051613,1.61072874,39.96303128,116.30367415,64.95279323,0.01446840,-0.03382333,1.56002305
1.32983951,-1.64090007,-1.22994244,-3.44239545,-1.24441648,191.30000305,-0.61051613,1.64709258,39.96303106,116.30367488,64.95583023,0.02015223,-0.03366058,1.51643010
1.36197375,-1.58060635,-1.20858431,-0.23756064,-2.47430682,193.10000610,-0.61051613,1.66527438,39.96303069,116.30367609,64.96051528,0.01691604,-0.03392569,1.44036765
1.41181179,-1.58476430,-1.09476054,1.55119121,-0.35471436,197.69999695,-0.61051613,1.68345618,39.96303023,116.30367759,64.96541364,0.01498916,-0.03561975,1.34910266
1.48131262,-1.54793662,-1.17859447,2.45828843,1.05383253,200.69999695,-0.61051613,1.70163798,39.96302976,116.30367916,64.97005523,0.01588957,-0.03346988,1.25854052
1.52658212,-1.54870890,-1.23635280,3.75776172,-0.04145636,196.89999390,-0.61051613,1.70163798,39.96302920,116.30368038,64.97264779,0.01304245,-0.03028756,1.17678032
1.53808220,-1.56142953,-1.22253358,1.37852144,-3.29166913,209.30000305,-0.61051613,1.70163798,39.96302881,116.30368101,64.97436708,0.01406678,-0.02690162,1.12980098
1.58264722,-1.46882362,-1.17424762,-0.84321678,-0.41468212,211.10000610,-0.61051613,1.70163798,39.96302801,116.30368232,64.97719163,0.01643949,-0.02297368,1.03355884
1.66232576,-1.47194828,-1.20006120,4.65620756,-2.65752649,217.89999390,-0.61051613,1.70163798,39.96302719,116.30368367,64.97934220,0.00950127,-0.01641878,0.93549156
1.67897605,-1.48508033,-1.29592192,-1.62244117,-1.39210200,225.19999695,-0.61051613,1.66527438,39.96302676,116.30368438,64.98038297,0.01216108,-0.01190596,0.88853551
1.68018661,-1.50638209,-1.32971454,-1.74469614,-2.51970434,223.50000000,-0.61051613,1.60163784,39.96302624,116.30368570,64.98220200,0.01426154,-0.00876754,0.81262593
1.67061716,-1.49509490,-1.28142285,-0.77812636,0.55679864,221.19999695,-0.61051613,1.61072874,39.96302537,116.30368685,64.98374346,0.01678516,-0.01061615,0.71721008
1.78364617,-1.33734833,-1.25485432,0.44231164,-0.56087536,231.89999390,-0.61051613,1.63800168,39.96302462,116.30368781,64.98533193,0.01338446,-0.01465487,0.63486244
1.86039156,-1.33108824,-1.28820145,2.71686459,-1.31001282,229.69999695,-0.61051613,1.63800168,39.96302368,116.30368900,64.98634770,0.00542916,-0.01678193,0.53696280
1.91876227,-1.29517125,-1.37037230,1.90489614,-6.04238272,226.80000305,-0.61051613,1.65618348,39.96302270,116.30369023,64.98692189,-0.00223255,-0.01810752,0.43811993
1.93636644,-1.29326646,-1.40306568,-0.08875501,-1.00200081,237.10000610,-0.61051613,1.64709258,39.96302232,116.30369073,64.98733517,-0.00191570,-0.01766578,0.40398264
1.99798788,-1.18892742,-1.33617139,-1.73005295,-2.87078643,229.00000000,-0.61051613,1.50163794,39.96302120,116.30369161,64.98856618,-0.00458400,-0.01366624,0.29956183
2.01700677,-1.21476708,-1.35001588,1.89728630,-1.78628492,227.10000610,-0.61051613,1.37436509,39.96302001,116.30369250,64.98983430,-0.01135773,-0.00950273,0.19447182
2.06070361,-1.19408427,-1.40444267,-1.39685798,-1.05330753,228.50000000,-0.61051613,1.34709239,39.96301939,116.30369294,64.99082661,-0.01088598,-0.00682113,0.14312180
2.05438652,-1.18934500,-1.30426764,-1.85032940,-0.77779555,224.30000305,-0.61051613,1.34709239,39.96301809,116.30369382,64.99237427,-0.00625055,-0.00374627,0.04142242
2.09480139,-1.18199734,-1.31763875,-0.31793761,-3.27707338,227.39999390,-0.61051613,1.34709239,39.96301687,116.30369450,64.99344452,-0.00271764,-0.00361604,-0.04510248
2.11155025,-1.06313047,-1.40483737,-0.94945973,2.33314514,222.19999695,-0.61051613,1.34709239,39.96301566,116.30369477,64.99461314,0.00305284,-0.00224599,-0.13584824
2.15976863,-0.93873608,-1.43158543,0.62595701,-5.55448389,218.50000000,-0.61051613,1.31072879,39.96301418,116.30369507,64.99557113,-0.00828285,-0.00047863,-0.24640342
2.16568571,-0.94735473,-1.40512800,-2.18350220,-2.11557031,221.39999390,-0.61051613,1.31072879,39.96301342,116.30369520,64.99643797,-0.00876909,0.00009395,-0.30055774
2.17872975,-0.92021471,-1.29528892,-1.01366913,0.26360080,218.39999390,-0.61051613,1.38345611,39.96301184,116.30369543,64.99892533,-0.00501127,0.00102857,-0.40711234
2.19593025,-0.87012619,-1.31358588,-0.91385245,3.22426486,213.80000305,-0.61051613,1.39254701,39.96301042,116.30369549,65.00126252,0.00039957,0.00199056,-0.49547599
2.20738304,-0.85683944,-1.39324439,0.75325876,-1.58886933,219.30000305,-0.61051613,1.34709239,39.96300889,116.30369507,65.00238474,0.00335089,0.00226440,-0.60315405
2.23661053,-0.79366729,-1.35830998,-1.38868833,0.71178353,215.69999695,-0.61051613,1.28345609,39.96300811,116.30369485,65.00273439,0.00486310,0.00468670,-0.65608130
2.23123970,-0.72194217,-1.32056689,-1.93220270,1.59166884,211.50000000,-0.61051613,1.18345606,39.96300652,116.30369436,65.00350212,0.00601096,0.00878453,-0.76231077
2.24835887,-0.70265094,-1.29589045,-2.58845544,-2.82740378,206.10000610,-0.61051613,1.12891066,39.96300490,116.30369381,65.00509470,0.00634866,0.01136941,-0.86825368
2.24067021,-0.63505861,-1.26327622,-0.99912566,-3.01799417,208.69999695,-0.61051613,1.11981976,39.96300355,116.30369306,65.00691875,0.00741050,0.01431680,-0.95497161
2.19864280,-0.63230049,-1.25320446,-1.67594159,-1.69599521,200.60000610,-0.61051613,1.19254708,39.96300241,116.30369205,65.00782736,0.00426763,0.01462138,-1.03991452
2.21499721,-0.59096025,-1.23226392,-0.00964347,-0.04888028,204.80000305,-0.61051613,1.22891068,39.96300172,116.30369141,65.00816325,0.00301124,0.01317160,-1.08941632
2.21777090,-0.56145401,-1.17306149,-1.02792192,0.06030279,205.50000000,-0.61051613,1.25618339,39.96300032,116.30369008,65.00896665,0.00302847,0.01248723,-1.18773571
2.23300564,-0.57620967,-1.17636800,-2.40466475,-2.40969992,204.89999390,-0.61051613,1.27436519,39.96299890,116.30368869,65.00941937,0.00406238,0.01335683,-1.28551548
2.26353441,-0.48067872,-1.15542758,-2.45353794,-3.11470556,203.80000305,-0.61051613,1.23800159,39.96299780,116.30368823,65.01109018,0.00121362,0.01556771,-1.35328335
2.25476460,-0.48497742,-1.01411223,1.86774623,2.79081011,192.89999390,-0.61051613,1.23800159,39.96299720,116.30368743,65.01040001,0.00509959,0.02040182,-1.39725500
2.22050603,-0.36808259,-1.08847511,-1.45860147,1.52961528,193.80000305,-0.61051613,1.29254699,39.96299623,116.30368573,65.00798179,-0.00334453,0.02330546,-1.48951738
2.24640858,-0.38381601,-1.11355662,-2.54674435,-3.04890680,196.50000000,-0.61051613,1.31981969,39.96299526,116.30368397,65.00567200,-0.00713159,0.02582426,-1.57974942
2.23266479,-0.36631123,-1.11929798,-2.66444397,-1.13852584,187.50000000,-0.61051613,1.28345609,39.96299445,116.30368243,65.00452255,-0.00418307,0.03048160,-1.65436984
2.21309472,-0.28924221,-1.14910197,-1.80026352,0.08888655,190.60000610,-0.61051613,1.26527429,39.96299373,116.30368081,65.00319457,-0.00162515,0.03124925,-1.73901624
2.20522285,-0.25253689,-1.22044575,0.96324795,-0.57495904,184.19999695,-0.61051613,1.30163789,39.96299345,116.30367987,65.00161704,-0.00265024,0.03071549,-1.78308924
2.18863864,-0.21547178,-1.03465211,-1.50318766,2.22199726,184.19999695,-0.61051613,1.31981969,39.96299288,116.30367795,64.99784858,-0.01198849,0.03015174,-1.87101840
2.20023332,-0.20197590,-1.07807088,-1.89694273,-0.63827497,183.89999390,-0.61051613,1.33800149,39.96299232,116.30367597,64.99323843,-0.01521857,0.02956209,-1.95579675
2.20463035,-0.16432093,-1.11880779,-2.63364625,-0.19279945,176.60000610,-0.61051613,1.38345611,39.96299187,116.30367429,64.98944963,-0.01946007,0.02859598,-2.02717704
2.20451725,-0.21092326,-1.18655002,2.07224441,0.53615391,178.10000610,-0.61051613,1.40163791,39.96299166,116.30367322,64.98723216,-0.01896045,0.02904107,-2.07392107
2.18203171,-0.14426531,-1.08547699,1.32188499,0.98330665,176.39999390,-0.61051613,1.40163791,39.96299157,116.30367128,64.98141805,-0.01420508,0.02961018,-2.15954660
2.20784818,-0.07191719,-1.11395156,-3.26509595,0.19553988,177.69999695,-0.61051613,1.40163791,39.96299149,116.30366931,64.97484677,-0.01670471,0.03211749,-2.24563648
2.20365371,-0.06093284,-1.03546405,-3.56590486,4.51530409,183.30000305,-0.61051613,1.40163791,39.96299142,116.30366728,64.96821964,-0.02024079,0.03639026,-2.32962330
2.20774614,-0.04008365,-1.12889898,1.54085064,-0.22126991,180.00000000,-0.61051613,1.40163791,39.96299140,116.30366659,64.96614572,-0.01947487,0.03913145,-2.35709665
2.21345038,-0.02996610,-1.07794738,1.02849078,-0.04828129,185.19999695,-0.61051613,1.41072881,39.96299140,116.30366484,64.96087458,-0.02320755,0.04156844,-2.42432609
2.18887417,-0.00946189,-0.98526943,1.58562469,-0.64708096,178.69999695,-0.61051613,1.41981971,39.96299166,116.30366304,64.95541643,-0.01803312,0.04648028,-2.50319367
2.15817634,0.04930831,-1.10632634,-2.78974414,1.69395840,178.30000305,-0.61051613,1.42891061,39.96299194,116.30366122,64.95001491,-0.02155833,0.05126576,-2.58581971
2.15464549,0.06680291,-1.11502445,1.76721609,1.09799623,173.39999390,-0.61051613,1.43800151,39.96299210,116.30366030,64.94720473,-0.02016494,0.05100017,-2.62580297
2.15869023,0.11871726,-1.03704798,0.16425286,0.84947824,177.19999695,-0.61051613,1.43800151,39.96299243,116.30365844,64.94090124,-0.02025901,0.04881696,-2.70731002
2.15618603,0.17858201,-1.00813699,1.33023071,0.64146918,179.30000305,-0.61051613,1.43800151,39.96299257,116.30365696,64.93690099,-0.02382429,0.04953631,-2.77298220
2.14593176,0.19800639,-1.07699978,-2.90952969,2.26867485,183.69999695,-0.61051613,1.43800151,39.96299318,116.30365540,64.93037326,-0.02933317,0.04873937,-2.85423245
2.14054206,0.21652566,-1.12559521,0.54275167,-2.83666253,173.89999390,-0.61051613,1.44709241,39.96299350,116.30365461,64.92728079,-0.02737940,0.04890908,-2.89420155
2.12770798,0.27800373,-1.10356975,-0.21083206,0.75313139,179.10000610,-0.61051613,1.46527421,39.96299415,116.30365301,64.92091547,-0.03285034,0.04672757,-2.97682609
2.13321020,0.30648570,-1.00605369,0.74579215,1.72655129,183.39999390,-0.61051613,1.46527421,39.96299471,116.30365166,64.91560317,-0.03809635,0.04649106,-3.04575112
2.11191889,0.31446668,-0.97843581,0.74157292,2.81169772,182.69999695,-0.61051613,1.46527421,39.96299533,116.30365028,64.91067003,-0.04511296,0.04709401,-3.11356429
2.05770062,0.34176036,-1.05324423,-2.61580348,3.35720968,182.89999390,-0.61051613,1.46527421,39.96299621,116.30364904,64.90592638,-0.04679868,0.04540145,3.08972750
2.04058744,0.34560834,-1.12373710,1.03552675,-0.81453192,177.89999390,-0.61051613,1.48345613,39.96299666,116.30364842,64.90340117,-0.04279035,0.04210389,3.05141875
2.03314919,0.39499777,-0.95278060,0.33364502,2.84803462,179.80000305,-0.61051613,1.49254704,39.96299758,116.30364717,64.89861106,-0.04421918,0.03670883,2.97330391
2.02064959,0.40984581,-1.08243561,-0.68170983,2.47803497,175.50000000,-0.61051613,1.49254704,39.96299853,116.30364591,64.89391175,-0.04631237,0.03244954,2.89435017
2.00389269,0.46034461,-1.06438994,-1.22508669,2.17694759,175.60000610,-0.61051613,1.51072884,39.96299944,116.30364495,64.88967114,-0.04593482,0.02928820,2.82809010
1.98810784,0.47296534,-1.10570669,1.18512571,-1.82792020,173.50000000,-0.61051613,1.51981974,39.96300000,116.30364455,64.88709541,-0.04529166,0.02906806,2.78866371
1.95856378,0.51602809,-0.97799474,1.34566665,1.45264089,173.50000000,-0.61051613,1.51981974,39.96300116,116.30364374,64.88121845,-0.04712569,0.02742633,2.70980660
1.93994388,0.50383806,-0.97307140,1.90234685,2.34766316,170.60000610,-0.61051613,1.51981974,39.96300215,116.30364307,64.87636044,-0.04775630,0.02750010,2.64351476
1.92290861,0.54806574,-1.06190014,-0.43978748,1.59551644,174.89999390,-0.61051613,1.51981974,39.96300338,116.30364226,64.87111834,-0.04446860,0.02945619,2.56398541
1.90350308,0.59078848,-1.09650528,-0.05339634,3.86799049,173.69999695,-0.61051613,1.53800154,39.96300442,116.30364167,64.86770856,-0.04825033,0.02995000,2.49704522
1.87820087,0.58850480,-1.13250959,1.38912916,-2.04418230,172.00000000,-0.61051613,1.54709244,39.96300502,116.30364147,64.86659378,-0.04794264,0.03151905,2.45759817
1.82328608,0.61079615,-0.97284627,0.88500434,-0.94159943,171.19999695,-0.61051613,1.56527424,39.96300623,116.30364109,64.86472630,-0.04902347,0.03123586,2.37960274
1.80614742,0.65002662,-1.04687536,0.63039702,3.92836547,177.00000000,-0.61051613,1.56527424,39.96300747,116.30364072,64.86273985,-0.05111791,0.02911796,2.30117478
1.77930078,0.63990939,-1.12791252,1.93629766,-1.60738468,176.39999390,-0.61051613,1.56527424,39.96300809,116.30364054,64.86187310,-0.05291665,0.02774487,2.26202223
1.75823279,0.65195923,-1.03465033,0.64594287,-1.03713930,179.19999695,-0.61051613,1.58345604,39.96300913,116.30363995,64.86104894,-0.05100923,0.02491407,2.19091794
1.74274361,0.70266667,-0.95544779,-0.81211674,1.46328747,177.50000000,-0.61051613,1.58345604,39.96301006,116.30363970,64.86041206,-0.05311051,0.01995067,2.13008582
1.70479499,0.69890844,-1.05712450,0.98220801,2.75741529,174.80000305,-0.61051613,1.58345604,39.96301129,116.30363979,64.85924220,-0.05249857,0.01682089,2.05489783
1.68412189,0.70217205,-1.04272997,0.34104702,2.24383736,175.89999390,-0.61051613,1.59254694,39.96301232,116.30363990,64.85828887,-0.04903854,0.01293302,1.99182432
1.65014456,0.70489055,-1.02477992,4.58265257,1.43331397,173.00000000,-0.61051613,1.58345604,39.96301358,116.30364005,64.85764570,-0.04661438,0.01018186,1.91538064
1.64589321,0.68475393,-1.09080553,1.07252669,-1.59720075,170.69999695,-0.61051613,1.59254694,39.96301406,116.30364010,64.85825433,-0.04390497,0.01003355,1.88371440
1.59067062,0.73916441,-0.98281074,0.04797557,-0.75514001,173.69999695,-0.61051613,1.60163784,39.96301522,116.30364064,64.86147478,-0.04208691,0.01068656,1.80801920
1.56417915,0.76288034,-1.07917070,1.68764985,1.86558175,171.80000305,-0.61051613,1.60163784,39.96301638,116.30364120,64.86437731,-0.04462956,0.00886843,1.73019199
1.54227415,0.75983845,-1.15020156,-0.79626876,-1.77781653,172.50000000,-0.61051613,1.60163784,39.96301697,116.30364150,64.86619209,-0.04525251,0.00981676,1.69125963
